text,label
"@USAirways even if I was the single most unreasonable human being on planet earth, there is no excuse for his treatment of me.",0
@AmericanAir please help us get home tomorrow!!!!!,2
"@AmericanAir waited in the airport for two days to get home, not weather reLate Flightd. Dealt with horrible customer service. Finally switched to",0
@AmericanAir will do on another airline that's more accommodating of its customers. Unable to simply change passengers with notice is simply,0
@USAirways XNA has TSA Precheck! Would be nice if your system knew that.,0
@SouthwestAir sent DM,2
@AmericanAir Cancelled Flighted our flight and now are still delayed...NOT COOL.,0
@SouthwestAir I'm just calling to Cancelled Flight a flight. I already rebooked it on another card. Just need to Cancelled Flight the previous reservation.,0
@united love being told you would issue a refund when you couldn't get us out of the way of a hurricane to have it denied,1
@AmericanAir Oh that seems to have undone the seat selections in MCE. We only wanted the CX card on there to select the free seats,0
@AmericanAir what are my chances of making a connection to El Paso (AA504) with DFW from SAT (AA200) delayed 30 minutes?,0
"@SouthwestAir is there a problem with the website? I tried making changes w/ the app and the site but got ""unspecified errors""",0
"@AmericanAir @dfwairport Guys, let it go. http://t.co/vOxcghciJi",1
@USAirways will you hold #475 today for connecting passengers coming from delayed flights?,0
"@united Still do not have my bag, it's in the CLT airport. Was originally told I would have it by 2pm.",0
@JetBlue as much i have paid in fees. Plus hotel and food because of your changes i could had flown with a more reliable airline #no2jetblue,0
@usairways @AmericanAir LAX connect from term 6 to term 4.  55min layover due to delay. US755-AA2595. Is this realistic? Can 2595 be held?,0
@united my husband is supposed to fly RDU to IAD then IAD to FRA leaving in 2 hours. You Cancelled Flighted his flight and there's a 1hr wait on phone,0
@SouthwestAir myself and 2 others,2
@AmericanAir I’m still waiting - this has been going on far too long. Is there someone I can speak to?,0
@USAirways your pple did a great job w the madness however some of your systems need help. I appreciate the hard work &amp; the push to b better,1
@united #flightdelay on an early craft arrival because pilot is stuck in traffic #fail #nocustomerservice #nocompensation,0
@united thanks again for your concern. I will contact customer care upon our return from Australia.,2
@JetBlue are you going to be giving travel agent rates to those who hold an Iata card ???,2
“@united: @d_goodspeed We will follow up with our Maintenance team. Thanks for the tweet. ^KP” THANK YOU!  United Cares!,1
"@USAirways Seriously, flight delay Cinci to Philly due to new ground staff, miss connection to MAN UK and now have to argue for hotel. WTF",0
@SouthwestAir already booked my tickets for August 20th-30th!  Can't wait for my vacation!,1
@SouthwestAir you need to redeem yourself. I lost respect for you tonight #lostbags #filmjobnoequipment,0
@SouthwestAir #3854 ATL to RDU. Snow forecasted for Raleigh this evening.,2
@VirginAmerica there is something wrong with you website in Safari iPhone,0
"@SouthwestAir no need, I know the status, you Cancelled Flightled instead of delaying the flight.",0
@united what would it cost,2
@JetBlue @EllaHenderson omg!  Wish I had a flight today!  Haha there's always next time!  Have fun at #LFT5,1
"@united I'm in Denver, my bag is in San Jose. See something wrong here.",0
@AmericanAir  Yes I do bit you don't follow me so I can't DM you,2
"@AmericanAir if my flight gets Cancelled Flightled i should be able to reschedule to any date i want, not the next day or 2 days after",0
"@AmericanAir we are waiting flight 919 !
We are at JFK for about 24h !! #NewYork #919 #viracopos #AmericanAirlines http://t.co/3FheS0lPMU",0
@AmericanAir i got a new reservation for tomorrow. Thanks!,1
"@AmericanAir It's not about weather, it's logistics. Why should I hold for 90 minutes when you called me? Why not get more desk agents?",0
@USAirways according to @wtop DCA seems to be recovering nicely from yesterday's snow so why are you Cancelled Flightling flights out there?,0
"@AmericanAir Really?They closed the gate at 10:30 instead of40.I got there at 10:39. If u wudda put in my ktn like I asked, I wudda made it.",0
@AmericanAir Asked for a waiver of a change fee for flight booked w/in past 24 hrs. Rep was rude. Just told me no. Didn't even try to help!,0
@united They couldn't get me first class on any of their flights so I just rebooked myself.,0
@USAirways I keep thinking this is a massive practical joke and someone is gonna appear out of thin air and take me to Reno tonight.,0
@USAirways How can I speak to a human? Need 2 find bag delayed 2/21. Website and 800 # are telling me 2 different things! Got hung up on 2x,0
"@united nice your app says US 4972 delayed by weather.  Pilot says waiting on fuel.  One in ur control, one not",0
@AmericanAir please improve business extra flight reservation process. can't book online?  what century are we in? 25 min+ on hold,0
"@united I haven't booked yet, I'm asking before I book",2
"@USAirways Flights 890 was the delay, Flight 5136 was my missed connection… Help!",0
@united I would like to know what's going on before his current flight lands.,2
@JetBlue Hi. I'm trying to find a flight to the Middle East.,2
@AmericanAir another day another grievance with this airline. No customer service,0
@SouthwestAir please do something about the speed of your WiFi connections on your planes.  It might as well be non-existent.,0
"@USAirways flight 2031, worst experience we've ever had on a flight. Regretting opening their air miles card #hotterandlongerthanhell",0
@JetBlue can't seem to DM you guys.. JDHADP,0
"@united sorry, I hate united. i won't get to see my family until Thursday",0
@AmericanAir instead of putting the burden on your customers do the right thing and get more gate agents.,0
@JetBlue As long as someone remembers to put it on plane right? That was a really lame excuse.Geez @JetBlue can do much better #coffeeneeded,0
@USAirways how do I reserve my seat on the AA flight I transfer to from ORD to EVV?,2
@USAirways 5534. That's the flight I was placed on after original flight to Charlotte was Cancelled Flightled.  Now 5534 is on 1hr delay,0
@VirginAmerica Thanks for making my flight from LAX to JFK a nightmare by forcing me to check my carry on bag at the gate. (1),0
@united thanks. Just was able to do it on the app myself. Still not customer service to be seen in YYZ,0
"@united shes been rescheduled for today, but with the frigid cold, being a possible reason for ""maintenance"" it could be the same issue 2day",0
@JetBlue 4 hr delay on flight to JFK via Tampa &amp; worst customer service in San Juan airport. This after app not working all day.,0
"@united Great!  I'm guessing you were Late Flight to open, service is horrible, you're overcharging, and don't care that everyone is miserable.",0
@AmericanAir im tryin to book a flight but cant get ahold of anyone!,0
@united clicked on the link and got this? #confused http://t.co/xMAQcucWZl,2
@SouthwestAir I need updates on my flights 464 &amp; 3574. I have been on hold for over 2 hours.,0
@AmericanAir I changed my own flight to tonight. Why couldn't AA do that on my behalf instead of a flight tomorrow? Poor effort all around.,0
@united after several trials and several hours of waiting on phone to contact customer care to get my refund all I get is cold shoulder,0
@SouthwestAir wifi is so slow! What is the point having one if can't get on the Internet?! Ugh...,0
@usairways sadly they've tried that and airport agents…no flights so they're stranded at PHL. No chance of a hotel for them?,2
@VirginAmerica what is your policy on flying after surgery?  I am still waiting for answer so I can tell me doctor.,2
@SouthwestAir followed.,2
"@AmericanAir having trouble Flight Booking Problems a seat on US84 11 March, operated by AA. Neither airline's website will allow seat selection?",0
"@united on 2/20 Denver AP, gate B91 (destination Santa Fe), agent Ashley did an amazing job in the face of an angry traveler. Kudos.",1
@AmericanAir I would purchase it if I was there by choice but you guys Cancelled Flightled my flight and have me stuck at DFW for 7 hours!,0
@united not sure why the people in row 7 that paid for a premium seat can't use their overhead space... http://t.co/i9s86KiHge,0
@JetBlue #Bluemanity @AirlineAdviser loves this. Have a great time flying this,1
@SouthwestAir @love_dragonss oh my gosh,1
"@AmericanAir you expect us to spend our hard earn $ to fly and make exceptions when you have extra call volume, however, you never make acpt",0
@united and learn how to book flights. http://t.co/MHHS9RUpLv,2
@united I am on 1528 and my connecting flight is 909,2
@united I see you coming to get me and @AggieMensGolf in Hawaii! #12thMan http://t.co/G8DKa3Edhf,2
@united I sent you a dm hours ago,0
“@JetBlue: Our fleet's on fleek. http://t.co/5xGnyHGAFz” this is what I hate,0
@SouthwestAir  getting the run around today with customer service &amp; disconnected customer relations # given twice. Help!!!,0
@USAirways Still on hold. 1 hour and 45 minutes and counting. Platinum? Who cares? Problems checking in? Who cares?,0
@JetBlue Flight 136 departs 2:14 AM  Finally!!!  Arrived JFK with no psgrs at 5:39 PM.  That's a long flight. AKA BUS http://t.co/KfKjF1ZtGi,0
"@united I'm not this person, but I've been sitting in Denver for three hours and all I want to do is get on a plane. Please let me go home.",0
"@AmericanAir two were non revs, right?",2
"@united as for volunteers to give up seats, people did! Now we sit for 25 minutes on plane waiting 4 them to add more people!  #letsgo",0
@USAirways it shouldn't take longer to get to the gate than the flight itself takes.... 59 minutes flying time - 47 minutes on runway so far,0
@AmericanAir Karen Riedel is a rock star employee and a miracle worker.  I really appreciated her help this morning!,1
@united  Delay DEN-CLE because they have to manually enter baggage tags? Really? Worst cust service day for this 1ker. #friendlyskies??,0
